 INFO  Accepting connections at http://localhost:3000
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 2 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/2.%20Claude%20Opus%205%20Medium
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/2.%20Claude%20Opus%205%20Medium
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/2.%20Claude%20Opus%205%20Medium
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/2.%20Claude%20Opus%205%20Medium
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/2.%20Claude%20Opus%205%20Medium
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/3.%20Mimo%20v2.6%20Flash%20Vol%202
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/3.%20Mimo%20v2.6%20Flash%20Vol%202
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/3.%20Mimo%20v2.6%20Flash%20Vol%202
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/3.%20Mimo%20v2.6%20Flash%20Vol%202
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/3.%20Mimo%20v2.6%20Flash%20Vol%202
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/4.%20Mimo%20v2.6%20Flash
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/4.%20Mimo%20v2.6%20Flash
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/4.%20Mimo%20v2.6%20Flash
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 21:59:54 ::1 GET /Markets/Components/4.%20Mimo%20v2.6%20Flash
 HTTP  22/09/2026 21:59:54 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:10 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:10 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:10 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:10 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:10 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:10 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/2.%20Claude%20Opus%205%20Medium
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/2.%20Claude%20Opus%205%20Medium
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/3.%20Mimo%20v2.6%20Flash%20Vol%202
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/2.%20Claude%20Opus%205%20Medium
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/3.%20Mimo%20v2.6%20Flash%20Vol%202
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/2.%20Claude%20Opus%205%20Medium
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/3.%20Mimo%20v2.6%20Flash%20Vol%202
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/2.%20Claude%20Opus%205%20Medium
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/3.%20Mimo%20v2.6%20Flash%20Vol%202
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/4.%20Mimo%20v2.6%20Flash
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/3.%20Mimo%20v2.6%20Flash%20Vol%202
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/4.%20Mimo%20v2.6%20Flash
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/4.%20Mimo%20v2.6%20Flash
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/4.%20Mimo%20v2.6%20Flash
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/4.%20Mimo%20v2.6%20Flash
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:00:11 ::1 GET /Markets/Components/4.%20Mimo%20v2.6%20Flash
 HTTP  22/09/2026 22:00:11 ::1 Returned 304 in 2 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 2 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 2 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/2.%20Claude%20Opus%205%20Medium
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/2.%20Claude%20Opus%205%20Medium
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/2.%20Claude%20Opus%205%20Medium
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/3.%20Mimo%20v2.6%20Flash%20Vol%202
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/2.%20Claude%20Opus%205%20Medium
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/2.%20Claude%20Opus%205%20Medium
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/3.%20Mimo%20v2.6%20Flash%20Vol%202
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/3.%20Mimo%20v2.6%20Flash%20Vol%202
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/3.%20Mimo%20v2.6%20Flash%20Vol%202
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/3.%20Mimo%20v2.6%20Flash%20Vol%202
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/4.%20Mimo%20v2.6%20Flash
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:06:12 ::1 GET /Markets/Components/4.%20Mimo%20v2.6%20Flash
 HTTP  22/09/2026 22:06:12 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:13 ::1 GET /Markets/Components/4.%20Mimo%20v2.6%20Flash
 HTTP  22/09/2026 22:06:13 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:13 ::1 GET /Markets/Components/4.%20Mimo%20v2.6%20Flash
 HTTP  22/09/2026 22:06:13 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:13 ::1 GET /Markets/Components/4.%20Mimo%20v2.6%20Flash
 HTTP  22/09/2026 22:06:13 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:06:13 ::1 GET /Markets/Components/4.%20Mimo%20v2.6%20Flash
 HTTP  22/09/2026 22:06:13 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:06:13 ::1 GET /Markets/Components/4.%20Mimo%20v2.6%20Flash
 HTTP  22/09/2026 22:06:13 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:07:05 ::1 GET /Markets/Components/5.%20Meridian%20120%20Designs
 HTTP  22/09/2026 22:07:05 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:07:06 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:07:06 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:07:06 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:07:06 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:07:06 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:07:06 ::1 Returned 304 in 2 ms
 HTTP  22/09/2026 22:07:06 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:07:06 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:07:06 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:07:06 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:07:06 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:07:06 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:07:06 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:07:06 ::1 Returned 304 in 0 ms
 HTTP  22/09/2026 22:07:06 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:07:06 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:07:06 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:07:06 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:07:06 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:07:06 ::1 Returned 304 in 2 ms
 HTTP  22/09/2026 22:07:06 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:07:06 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:07:06 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:07:06 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:07:06 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:07:06 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:07:06 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
 HTTP  22/09/2026 22:07:06 ::1 Returned 304 in 1 ms
 HTTP  22/09/2026 22:07:06 ::1 GET /Markets/Components/1.%20Claude%20Opus%205%20Low
